show_id,creator_id
132178,1457
231505,50
16120,1390
100962,7553
39341,2313
126997,7303
82988,7554
82988,7555
158204,7556
229590,1667
112364,7557
112364,7558
99103,7559
5315,7560
281,7561
21116,7562
221102,7563
90306,2526
282,761
213026,2218
124595,7564
124595,7565
63893,7566
17753,7567
17753,7568
76534,230
37971,7569
4064,7570
227139,6466
227139,7571
115464,7572
115464,7573
124407,7574
138328,7575
85751,7576
895,7279
35097,3556
35097,7577
35097,7578
85201,7579
205072,1684
40751,7580
40066,7581
40066,7582
93260,7583
81521,7584
129481,7585
52453,7586
66498,7587
13084,321
218131,7588
39273,874
39273,875
41551,7589
41551,7590
39292,2000
39292,7591
50666,7117
2624,790
98657,301
46162,1390
13700,2119
49583,7592
49583,7593
200701,2088
200701,2089
62073,3051
69511,5073
15795,1983
108877,7594
73015,1260
84604,7595
535,20
78923,654
221522,2560
221522,2561
79566,7596
79566,7597
4544,7598
4544,7599
1633,4699
1633,4700
120395,7600
73031,7601
108934,1736
4667,1724
945,7602
945,1863
945,7603
95834,5070
122725,7604
1011,506
136554,1445
136554,1446
23436,3059
23436,3060
23436,7605
68913,7606
630,646
13287,6801
13287,7607
215117,7608
4328,7609
11645,4641
11645,4640
65881,7610
65881,7611
136506,7612
136506,7613
136506,7614
89950,2759
2522,56
2522,7615
68083,7616
112063,7617
112063,7618
6510,5562
229373,67
122045,7619
17020,7620
201050,5225
201050,5226
57006,7621
12610,1143
38204,7104
4631,136
211089,7622
130467,7623
46205,7624
46205,7625
66153,7626
66153,7627
66153,7628
66153,7629
67814,7630
207840,7631
207840,7632
230034,3555
230034,7633
230034,7634
37546,6591
43757,7635
62866,1490
6318,7636
6318,7637
62461,2919
1939,7638
80450,7639
10042,6340
10042,6341
892,6816
127041,2240
127041,397
127041,2241
127041,2342
62864,162
5566,7640
5566,5762
45124,931
45124,7641
16338,7642
5902,7643
17674,1390
67637,7644
75718,7645
41446,7507
71424,7646
71424,1596
71424,7647
121487,7648
69540,7649
69540,4368
126248,7537
209846,7650
209846,7651
209846,7652
87776,7653
87776,7654
62474,7655
62474,7656
222674,7657
222674,7658
65438,7659
65438,7660
64773,7661
64773,7662
114604,7663
114604,7664
74654,5761
74654,7665
74654,7666
74654,7667
72031,3514
72031,6641
14610,7668
14610,7669
14610,7670
122017,3234
14616,7671
2856,4346
34870,7672
64758,7673
201722,7674
201722,7675
201722,7676
201722,7677
201722,7678
201722,7679
201722,7680
201722,7681
201722,7682
201722,7683
201722,7684
201722,7685
201722,7686
201722,7687
92401,7688
15135,4125
139628,7689
61551,7690
114819,7224
42014,3632
42014,7691
69446,7692
67699,7693
67699,7694
64611,7695
87780,7696
87780,1752
87780,7697
104453,3849
104453,2485
104453,7698
104453,7699
104453,7700
80280,1426
80280,7701
80280,7702
82102,7703
9670,7704
217211,7705
65556,7706
65556,7707
89941,7708
89941,7709
146129,1532
107588,7710
127632,7711
46204,7712
80286,7713
41481,7714
41481,2009
2601,7715
111551,7716
204367,3626
210594,7717
10050,7718
46350,7719
130980,5401
34860,7720
46093,7721
805,7722
79041,7723
7227,1091
210411,7724
62694,7725
62694,7726
116328,7727
4234,1534
523,2154
69697,7728
86094,4125
14777,1575
100918,7729
136389,7730
210664,3807
4442,7731
4442,7732
40268,7733
40268,7734
12785,1148
12785,7735
2233,6599
2233,7736
94115,7737
61807,7738
61807,7739
61807,7740
114564,7741
2213,5824
155710,4680
100941,7742
100916,7743
100916,7744
207639,4838
207639,4839
22956,1877
102041,7151
215556,7745
21523,7746
65288,7747
96256,7748
81138,7749
81138,7750
81138,6164
10475,425
10475,426
13562,3785
9307,7751
9307,7752
155924,1820
155924,1821
5300,7363
5300,3725
18359,7276
18359,7753
127411,6455
61543,2107
70218,7754
70218,7755
70218,7756
70218,7757
70218,7758
53447,7218
65063,1230
20613,5542
95681,3851
95681,5247
95681,6031
66038,7749
34835,3084
95458,7759
59442,7760
4026,7761
4026,7762
99612,4919
132378,7763
132378,7764
132378,7765
3766,7766
79125,7767
79125,7423
79789,7768
79789,7769
92732,7770
137149,4880
3477,2533
3477,2534
30769,7771
30769,7772
121671,7773
121671,7774
62036,7775
72432,7776
13703,7777
62025,7178
37608,7778
4766,2448
70437,7327
70437,7328
119792,7779
119792,7780
82286,3552
3233,7178
3233,7179
3233,5168
3233,7180
5540,152
5540,153
97819,7781
3040,1253
74471,7782
74471,7783
3729,7784
3729,7785
3729,7786
104143,3337
104143,7787
61119,3556
221322,7788
221322,7789
221322,7790
9877,908
9877,7791
209727,4984
209727,7792
209772,7793
209772,7794
209772,7795
209772,7796
68304,7797
61739,7798
63354,7799
68985,7800
110655,7423
196556,7801
196556,7802
196556,7803
4632,1550
61225,175
61225,411
61225,412
61225,7804
8131,1072
16148,7805
16148,7806
16148,7807
51267,6188
51267,6189
71131,7808
20382,7809
118888,1973
63030,7497
63030,7498
18469,2313
60439,7810
95881,3114
95881,7811
95881,3115
71761,2765
45856,7812
54309,6855
54309,6856
76471,7813
76471,7814
75942,156
81660,7815
76705,7816
76705,7817
12140,7548
12140,7818
82503,7819
82503,7820
82503,7821
1799,5161
1799,5162
68051,7822
68738,2083
100417,7823
100417,7824
72871,7825
122548,7826
105775,4438
105775,7827
105775,7828
23521,6297
23521,7829
23521,5874
196822,3177
3925,7830
82529,7831
82529,7832
195815,7833
195815,7834
39390,7835
39390,7836
39390,7837
39390,7838
39390,7839
39390,7840
39390,7841
39390,7842
39390,7843
39390,7844
4422,7845
66325,7846
95044,7847
95044,7848
95044,7849
12895,6308
62214,7850
8509,136
155892,7851
158138,7852
158138,7853
110886,7854
127161,1247
127753,258
18162,7855
99296,7856
99296,7857
98923,6054
98923,7858
1772,7859
1772,7860
11690,7861
4457,5650
4457,2946
57753,5731
57753,3449
15561,7404
15561,7403
127118,7862
72763,7452
72763,7863
39322,7864
224981,7865
123378,7866
38634,7867
66434,3830
112,1130
126397,7868
67396,2285
139552,1140
139552,3224
67736,5249
100975,7869
44459,1063
82948,654
84575,7870
48418,7871
48418,7872
67431,7873
5026,7874
207305,7110
68135,7875
63610,1687
114193,7876
81007,7877
30646,7878
621,2278
621,2279
59815,7879
6275,7880
63141,5161
63141,5162
83625,3346
11732,7881
113370,7882
119806,6099
30689,6450
119881,7883
119881,7884
1314,2770
24404,123
7422,1569
7422,982
38527,4623
38527,4624
63102,1557
19156,1791
19156,1164
19156,7885
121171,7886
121171,7887
121171,4596
121171,4597
89602,5534
89602,2959
89602,7888
69867,2799
69867,2800
88830,7479
88830,7889
65578,4738
65578,492
83670,7165
83670,7890
131725,7891
131725,7892
2032,1791
307,2772
307,2773
38937,523
66832,7893
66832,7894
1323,7895
39034,2060
91932,7896
91932,7897
91932,7898
91932,7899
75799,7900
75799,7901
202998,7902
203508,5813
43227,1532
43227,1605
43227,7903
118945,4902
118945,7904
118945,7905
74125,7906
73479,6405
73479,6406
213337,7907
213337,7908
6296,4719
112370,7909
112370,7910
42999,7911
42999,7912
3386,6850
3386,7913
3386,5312
42873,7914
74179,7915
3495,7916
83344,7917
60216,1706
68010,1245
68010,7918
42860,7919
42860,7920
49203,7921
34901,7922
169582,7923
2084,208
47424,7924
369,658
369,659
369,3084
54864,3852
88910,7925
88910,7926
88910,7927
58708,7928
46101,6927
5654,1534
23259,7929
130822,7930
97482,7931
194736,7932
36916,7933
62792,2415
62792,7934
48253,3980
65843,7935
699,1671
699,7936
699,7937
15993,7938
15993,7939
15993,7940
61799,7941
76903,4254
76903,7337
76571,7942
2125,1130
2125,5687
2125,7943
203057,7944
874,6496
67904,2448
6521,932
129412,7945
92500,941
92500,942
92500,4255
91433,5686
125309,7946
70276,7947
70276,7948
104480,6463
10046,7949
235,7118
867,1024
61306,7950
77345,1406
77345,7951
38920,7952
154827,7953
154827,5676
43183,7954
65882,4483
65882,7955
265,7956
10005,4719
2715,7957
2621,7958
10054,2315
44277,7959
64503,7960
64503,7087
64503,7961
81005,7962
81005,7963
221634,7964
83677,7965
229203,7966
3181,7967
64909,7968
64909,7969
42279,7970
208935,5041
208935,7971
65501,7972
37324,7973
37324,7974
120040,7975
89505,6203
97755,2341
97755,7976
42783,7977
83653,7978
9676,7979
308,7980
123424,7981
112322,7982
112322,7983
112322,7984
11954,7985
11954,7986
62328,7987
102704,7988
102704,7989
133372,7990
115610,7991
3548,7992
3548,7993
3548,7994
82054,2448
49513,7995
12444,637
12444,7996
64931,7997
64931,7998
34674,7999
84104,8000
84104,8001
97288,7295
93310,8002
93310,8003
93310,8004
107013,8005
81085,3761
95432,8006
15211,8007
92845,8008
92845,8009
92845,8010
19390,6818
91593,8011
34300,8012
7768,4072
1936,131
80229,3145
6030,363
6030,1420
51976,8013
153719,8014
53979,7472
62102,8015
62102,8016
62102,8017
39513,8018
81553,7749
32357,8019
32357,8020
118587,8021
84612,8022
103357,6099
4027,8023
4027,8024
105398,3772
788,8025
59215,3587
65497,8026
65497,8027
120984,1287
41053,8028
41413,8029
7439,8030
87814,8031
133342,8032
133342,8033
14670,8034
15884,8035
115466,8036
74605,8037
102290,8038
102290,8039
102290,8040
102290,8041
13427,8042
13427,8043
112280,8044
83873,1936
83873,8045
83873,8046
14826,8047
60875,3964
41003,8048
1206,8049
15162,8050
15162,8051
15162,8052
47319,6957
203698,8053
203698,8054
61155,4072
6271,3211
34090,8055
73725,8056
10344,8057
10344,2102
202121,8058
202121,8059
202121,8060
33785,1262
83028,8061
83028,8062
2399,8063
6231,8064
66119,8065
66119,8066
40016,8067
40016,725
65666,2987
8927,8068
8927,8069
78684,8070
155500,8071
3400,6901
49268,8072
33831,643
61071,8073
40484,8074
215001,8075
215001,8076
136155,1273
136155,8077
136155,8078
108179,8079
56992,2929
97558,8080
65304,8081
111750,7035
2158,8082
1832,1782
1832,1783
1832,1784
14958,8083
35372,5659
43385,8084
43385,8085
34071,8086
34071,8087
34071,8088
34071,8089
6226,8090
6226,8091
110338,6083
93163,8092
10871,8093
10871,8094
62786,8095
42381,8096
42381,8097
122236,8098
122236,8099
92390,8100
92390,8101
46444,2910
90302,8102
90302,8103
204236,8104
40139,8105
74781,8106
74831,3676
83018,5365
136295,1390
52697,8107
52697,8108
40385,8109
40385,8110
75423,8111
75423,8112
16576,3509
34466,8113
113982,8114
67264,8115
45348,8116
43808,8117
63776,8118
63776,8119
63776,6380
35872,8120
99497,8121
97519,8122
62501,1535
62501,8123
1701,7991
75750,5813
68015,8124
71655,5690
129053,8125
80592,2925
80592,8126
80592,8127
118307,3039
86259,8128
86259,8129
2006,6357
2006,8130
11988,8131
156100,8132
71861,8133
130270,8134
75753,8135
75753,3432
118904,8136
72670,8137
46182,6924
219819,6534
116768,8138
603,36
603,37
100548,8139
1537,3661
1537,8140
1537,8141
83462,8142
11502,3512
5626,8143
41997,325
19141,8144
19141,8145
19141,8146
88557,8147
88557,6290
88557,8148
107371,8149
15937,1488
25678,8150
81974,8151
81974,8152
81974,8153
81974,8154
352,6987
198182,4573
41518,7589
13466,4750
105646,8155
4653,8156
32035,6493
207783,8157
29,8158
29,2127
29,8159
29,8160
29,8161
67580,851
594,8162
594,5552
68095,8163
4474,3186
70967,2235
70967,2236
16209,8164
153918,8165
153918,3084
67,3312
92391,8166
92391,8167
89172,8168
64166,8169
64166,8170
64166,7405
64166,8171
34303,8172
10122,8173
10122,3055
10122,3056
70994,8174
70994,8175
70994,6474
49767,2002
49767,2724
66741,8176
66741,8177
46831,8178
46831,8179
46831,8180
76542,4033
91667,3395
91667,8181
91667,8182
70617,8183
12266,2833
62967,8184
441,8185
533,1253
86151,8186
86151,8187
46875,8188
25015,4072
85517,8189
100018,8190
60623,6855
60623,6856
6902,8191
97345,5690
35354,8192
46100,6644
4496,8193
4496,8194
59138,2378
59138,2379
79273,6190
79273,8195
521,8196
13587,8197
574,761
71922,6591
66324,7846
66324,8198
29117,8199
11661,8200
197476,6981
197476,8201
197476,8202
197476,8203
124003,8204
10622,162
11671,8205
62645,1987
112848,8206
112848,6707
90751,7991
117744,8207
63309,6598
135605,8208
19640,1399
37468,8209
218099,8210
218099,8211
218099,8212
218099,8213
86822,8214
104043,8215
87030,4965
6732,8216
41987,8217
72898,8218
72898,8219
72898,8220
72898,8221
81679,8222
81679,8223
983,6815
983,6816
46954,1815
46954,8224
46954,8225
79006,7104
95385,8226
125938,8227
76567,3837
76567,8228
12114,3084
78199,8229
64348,3836
35073,1189
80759,8230
80759,8231
80759,8232
110632,6303
110632,8233
62233,687
62233,688
62233,8234
62233,8235
62233,689
205504,8236
34957,7104
126255,8237
60716,8238
60716,2055
60716,8239
60716,8240
60716,8241
127727,8242
4114,8164
197610,8243
105004,8244
70386,8245
7366,304
7366,305
7366,306
32056,8246
107408,8247
68208,8248
68208,8249
223389,8250
208831,8251
69246,8252
69246,8253
63997,8254
63817,367
40689,8255
72974,8256
72974,8257
126038,1375
126038,8258
64155,5889
64155,8259
64155,8260
64155,8261
221,8262
3048,2198
1131,1746
1699,8263
131932,7520
3000,768
82441,3448
58571,363
58571,8264
1193,1569
5221,1120
97852,8265
12783,8266
12783,8267
88189,279
88189,8268
68662,8269
4937,2011
97384,6476
2216,8270
68548,8271
68548,8272
153886,8273
72903,8274
62632,8275
87415,2700
87415,8276
109782,7230
35437,8277
204589,8278
204589,8279
204589,8280
21643,8281
154114,8282
1626,189
111263,8283
66068,8284
16814,8285
220485,6157
62034,8286
62034,8287
130048,1736
64401,1427
64401,1428
64401,1429
71126,8288
124900,8289
62054,8290
37666,7677
37666,8291
49100,8292
5592,1142
5592,8293
5592,8294
213359,8295
2496,8296
2496,8297
48175,8298
37647,6014
72351,1230
2677,7293
95381,8299
72157,8300
13655,8301
13655,8302
36229,8303
36229,8304
36229,8305
27657,8306
27657,6923
4526,182
1199,611
1199,6419
111500,8307
111500,8308
69974,7941
66404,6195
66404,6196
4580,2448
208446,8309
208446,8310
208446,8311
116293,8312
3917,2011
76179,8313
76179,8314
6432,498
6432,8315
63395,8316
1560,8317
126387,8318
22383,8319
11144,425
11144,426
65862,8320
65862,8321
65862,8322
128019,8323
128019,8324
120189,8325
120189,8326
120189,8327
110982,8328
110982,8329
9891,8330
9891,8331
64627,5735
64627,8332
63935,5811
91824,7263
86311,8333
86311,8334
86311,8335
97039,1012
78951,8336
78951,8337
78951,8338
34818,8339
100809,4915
30948,8340
30948,8341
219056,8342
12350,425
12350,426
108842,8343
14180,8344
72013,6029
219446,8345
5157,2448
154214,8346
154214,8347
154214,8348
73113,8349
50111,5276
50111,8350
50111,8351
69920,8352
39611,8353
39611,8354
9865,321
9849,1550
34501,8355
34501,8356
4893,8357
4893,8358
89707,8359
43721,331
101005,2448
15723,8360
11806,1534
33587,8361
33587,8362
33587,8363
228421,5949
61609,3785
49347,8364
37578,8365
14381,8366
128712,8367
201836,8368
91748,2993
91748,2992
17506,1017
5571,3317
12964,8369
61613,5484
50675,2825
50675,2826
105584,8370
105584,8371
2659,8372
2659,5189
39522,8373
14165,7992
14165,8374
51079,5641
29950,8375
106009,8376
132926,8377
197803,3495
154129,2448
68691,8378
68691,8379
68691,8380
43927,7511
20875,7104
65520,8381
65520,8382
15717,8383
94502,8384
94502,8385
94502,8386
202140,8387
72140,8388
129604,4091
33530,8389
97917,8390
97917,8391
97917,8392
65512,8393
65512,8394
65512,1886
95111,6419
42789,7104
51239,2284
51239,1951
84856,4242
75816,8395
75816,8396
64643,7083
49338,8397
49338,8398
32404,8399
62878,8400
33405,5346
33405,5347
128328,8401
128328,8402
15848,8069
82464,6604
70217,4543
114351,8403
114351,8404
70476,3084
20696,8405
3745,8406
3745,8407
3745,8408
129127,5341
129127,8409
137928,8410
123473,5813
70597,6818
70597,7006
70597,8411
99852,8412
94198,8413
6767,498
65680,8414
61465,5920
49527,8415
3782,7127
2554,1084
29602,8416
78835,8417
90913,8418
31289,3012
40665,8419
61640,8420
61640,8421
210026,8422
210026,8423
210026,8424
210026,8425
227047,8426
227047,8427
70504,8428
200689,7883
200689,7884
5115,8429
10731,4676
61835,8430
85014,8431
20959,8432
20959,8433
56150,8434
56150,8435
121954,8436
121954,8437
5224,3084
68368,8438
10779,8439
94045,8440
94045,8441
99091,8442
40243,761
78868,8443
2579,425
2579,426
69926,8444
69926,8445
69926,8446
102596,7084
102596,8447
46938,8448
73215,5524
206572,8449
206572,6684
206572,8450
206572,8451
213439,2011
5745,1646
5745,6366
5745,8452
12551,8453
169584,8454
169584,8455
12560,8456
89659,8457
39640,8458
109905,1694
105041,1378
81139,8459
225941,5639
127914,8460
127914,8461
115502,156
46810,8462
4272,8463
4272,8464
4272,8465
4272,8466
64035,8467
64035,8468
48692,1441
68329,8469
128030,8470
6942,8471
6942,8472
6942,8473
6727,1708
86662,8474
194682,8475
76700,8476
76700,8477
10133,652
61945,8478
46021,4906
39180,8479
130350,8480
130350,8481
130350,8482
10826,3509
55841,1273
34766,6903
214483,8483
19859,8484
47361,8485
42926,8486
11046,8487
11046,5519
244842,2724
33656,8488
33656,8489
519,8490
201902,8491
11565,3227
96065,8492
96065,8493
96065,8494
124279,3576
124279,8495
112834,214
12345,8496
116620,2897
116620,8497
3734,8498
8297,704
209437,8499
209437,5284
73229,8500
120691,7303
2910,1229
153459,8501
123277,4254
123277,7337
138753,8502
138753,6147
138753,8503
113416,8504
201320,8505
70769,8506
70769,8507
52008,8508
71528,2825
75149,8509
78543,8510
100572,8511
96840,8512
96840,8513
55163,7460
75159,8514
117842,1928
117842,8515
117842,8238
111880,2765
83066,8516
83066,8517
110370,8518
82909,8519
89080,8520
89080,8521
69386,8522
69386,8523
118585,8524
69387,8525
69387,8526
230212,8527
64565,8528
64565,8529
46105,8530
101214,8531
11960,8532
194632,8533
156575,8534
156575,8535
156575,8536
156575,8537
211748,8538
41108,8539
30684,1600
12517,507
120516,8540
120516,8541
78655,6924
93104,5315
93104,8542
93104,8543
23313,851
86470,5593
678,8544
678,8545
90489,8546
41583,8547
41583,8548
32533,6197
98240,8549
36962,4666
21712,8550
211565,8551
211565,8552
88939,8553
88939,8554
88939,8555
53113,2699
106850,8556
13350,8557
46154,8558
46154,50
231396,8559
11520,2725
46993,8560
46993,1247
21788,8561
83463,8562
83463,8563
89095,8564
89095,8565
63763,8566
16142,8567
87129,5549
123594,6194
67158,8568
56964,8569
56964,8570
72598,8571
136440,8572
40314,8573
73732,3882
65918,8574
65918,8575
56210,3481
56451,7648
87086,8576
87086,8577
45662,5040
45662,8578
156568,6059
156568,8579
82714,8580
82509,6213
43257,8581
43257,8582
43257,8583
130692,8036
70698,8584
62460,8585
62432,8586
62432,8587
63733,8588
76975,8589
33836,8590
33836,4873
79650,8591
351,8592
351,8593
46415,5735
46415,8332
10327,8594
13831,5603
13831,2413
13831,1874
73976,8595
63439,8596
62514,8597
122543,8598
81683,8599
81683,8600
67405,8601
66601,8602
66601,8603
46416,8604
93428,8605
224482,8606
63765,8607
63765,8608
63765,8609
63765,8610
63765,8611
71883,8612
31422,4990
31422,8613
70058,8614
75380,8615
75380,8616
93822,8617
86570,8618
374,4193
38486,8619
8361,1390
88597,2448
2087,8620
132702,559
87980,8621
2112,8622
2112,8623
337,518
337,3615
77339,8624
77339,8625
77339,8626
63500,8627
31616,8628
22831,8629
88201,8630
67761,8631
67761,8632
67761,8633
95070,4186
95070,8634
95070,8635
3656,1191
127428,8636
127428,8637
127428,8638
67719,8639
67719,8640
55509,8641
214961,8642
214961,8643
206489,8644
87055,8645
48659,8646
124531,7189
41775,8492
10458,8647
65316,104
12050,3509
112865,2766
75660,3289
158900,1957
29571,8648
41755,8649
41755,8650
210272,8651
109922,8652
73667,8653
73667,8654
73667,8655
47806,5373
64079,5359
90209,8656
67503,3843
67503,8657
38791,5889
1717,8658
67351,8659
67351,8660
16728,8661
72528,8662
1753,8663
1753,8664
1753,8665
110833,2365
1243,4699
136,4486
44495,8470
106322,8666
3802,8667
3802,321
117,8668
122111,8669
122111,8670
45410,941
45865,8671
45865,8672
35583,8673
35583,8674
4424,2782
4424,8675
4424,8676
4424,8677
68794,8678
68794,8679
42245,8680
42245,2219
42245,1191
43860,8681
43860,8682
79829,8683
67345,8684
12868,8685
1279,2448
233531,8686
233531,8687
92388,8688
92388,8689
92388,8690
75675,6979
43087,8691
43087,8692
1746,4038
1746,4039
67059,8693
34234,8694
69877,8695
103568,8696
6088,1065
6088,4391
71654,8697
71654,8698
42456,8699
42456,8700
