show_attributes_id,number_of_seasons,number_of_episodes,episode_run_time,in_production
14159,1,75,60,False
14160,8,120,15,False
14161,5,372,45,False
14162,3,16,4,False
14163,1,162,70,False
14164,5,90,23,False
14165,18,272,30,False
14166,2,51,35,False
14167,7,35,55,True
14168,4,75,29,False
14169,1,7,9,True
14170,9,63,0,True
14171,3,52,26,False
14172,1,19,30,True
14173,1,17,138,False
14174,17,15,120,True
14175,6,22,0,True
14176,1,36,64,False
14177,8,173,60,False
14178,3,90,45,False
14179,9,1,240,False
14180,1,20,150,False
14181,1,660,0,True
14182,1,85,28,False
14183,1,2,12,False
14184,14,2,0,False
14185,1,55,25,True
14186,2,17,44,False
14187,4,23,27,True
14188,2,52,17,False
14189,1,22,32,False
14190,10,124,0,True
14191,3,191,0,False
14192,1,55,0,True
14193,1,70,44,False
14194,1,73,52,False
14195,1,19,1,False
14196,3,14,60,False
14197,4,12,0,True
14198,11,101,30,False
14199,4,63,60,True
14200,7,59,45,False
14201,7,156,30,True
14202,4,25,0,True
14203,10,16,15,False
14204,3,19,10,True
14205,2,1,96,True
14206,1,12,145,False
14207,1,23,50,False
14208,4,78,0,False
14209,3,22,6,False
14210,1,4,215,False
14211,5,65,0,False
14212,21,761,150,False
14213,3,36,22,True
14214,1,9,122,False
14215,9,72,45,True
14216,1,16,41,False
14217,19,19,0,True
14218,5,59,42,True
14219,1,75,11,True
14220,8,65,26,True
14221,5,7,30,False
14222,4,32,19,True
14223,0,0,92,False
14224,1,24,10,True
14225,1,526,15,False
14226,1,12,137,False
14227,3,97,60,False
14228,2,15,12,False
14229,1,43,60,True
14230,34,0,0,False
14231,4,24,84,True
14232,5,179,0,True
14233,9,1,60,False
14234,2,995,0,False
14235,8,43,109,True
14236,3,24,43,False
14237,2,30,19,False
14238,2,30,58,True
14239,1,1,73,True
14240,3,26,53,True
14241,1,27,37,True
14242,1,5,371,False
14243,4,55,5,True
14244,4,0,0,True
14245,1,21,25,True
14246,1,21,6,True
14247,4,11,30,True
14248,2,70,40,True
14249,1,129,60,False
14250,2,53,60,True
14251,0,0,142,False
14252,2,1,20,True
14253,1,218,0,False
14254,1,65,180,False
14255,24,0,60,True
14256,7,49,0,True
14257,1,186,45,False
14258,4,103,60,True
14259,3,7,24,False
14260,1,30,15,True
14261,1,27,30,True
14262,1,1,38,False
14263,1,66,25,False
14264,1,49,47,True
14265,2,24,29,True
14266,5,130,5,True
14267,2,53,60,False
14268,1,30,52,False
14269,0,0,55,False
14270,2,37,22,True
14271,6,197,0,True
14272,5,31,40,True
14273,1,23,2,True
14274,1,2,200,True
14275,2,33,85,True
14276,1,30,80,True
14277,1,102,0,False
14278,1,36,15,False
14279,1,1,95,True
14280,1,4,37,True
14281,1,138,30,False
14282,1,16,39,True
14283,2,26,27,False
14284,1,20,6,True
14285,1,3,227,False
14286,4,14,30,False
14287,12,76,240,True
14288,1,1,84,True
14289,2,18,5,True
14290,3,18,90,True
14291,2,71,25,False
14292,8,328,23,True
14293,1,18,5,False
14294,4,24,15,False
14295,1,152,0,True
14296,3,225,20,False
14297,4,160,45,False
14298,1,1,14,True
14299,6,48,45,False
14300,2,49,120,False
14301,2,52,10,True
14302,1,30,26,False
14303,2,36,5,False
14304,4,99,15,False
14305,2,53,10,False
14306,3,17,60,True
14307,12,133,60,False
14308,1,104,25,False
14309,1,118,43,False
14310,1,30,4,False
14311,1,10,418,False
14312,4,365,18,True
14313,1,48,11,False
14314,1,24,43,False
14315,1,239,60,True
14316,3,8,60,False
14317,2,48,20,False
14318,1,68,44,False
14319,5,89,60,False
14320,1,54,4,False
14321,1,41,5,False
14322,15,148,47,True
14323,7,94,23,False
14324,6,92,12,False
14325,2,67,25,False
14326,6,113,20,True
14327,2,130,0,False
14328,4,4,40,False
14329,1,56,30,False
14330,13,13,120,False
14331,15,78,75,True
14332,3,28,25,True
14333,9,59,30,False
14334,4,12,22,False
14335,2,9,46,False
14336,1,4,90,True
14337,5,78,60,True
14338,11,264,0,False
14339,9,22,0,True
14340,7,49,30,True
14341,5,37,50,True
14342,9,206,45,False
14343,0,0,121,False
14344,1,9,12,True
14345,1,28,50,True
14346,12,51,0,False
14347,11,282,0,False
14348,2,78,30,True
14349,8,131,40,True
14350,5,112,25,False
14351,2,37,0,True
14352,6,180,10,True
14353,4,900,0,False
14354,0,0,25,True
14355,1,1,51,True
14356,2,72,10,True
14357,8,7,60,False
14358,2,8,53,True
14359,7,483,25,False
14360,3,43,45,True
14361,2,20,90,True
14362,7,155,0,False
14363,2,31,34,False
14364,12,122,120,True
14365,1,0,70,False
14366,3,79,7,True
14367,5,34,45,True
14368,1,10,300,True
14369,5,75,30,True
14370,4,182,13,True
14371,6,55,0,False
14372,1,20,100,True
14373,1,28,35,True
14374,16,523,60,False
14375,5,74,7,False
14376,1,65,30,True
14377,7,38,0,True
14378,3,24,5,False
14379,4,588,0,True
14380,16,62,60,True
14381,3,117,6,False
14382,1,17,10,False
14383,2,8,25,False
14384,3,153,24,True
14385,1,7,130,False
14386,5,53,100,False
14387,8,69,0,False
14388,1,2,13,False
14389,3,12,70,True
14390,9,185,22,False
14391,1,6,21,True
14392,12,152,28,True
14393,3,34,60,False
14394,1,4,189,False
14395,6,24,100,True
14396,1,17,52,False
14397,6,32,40,False
14398,1,155,26,True
14399,1,14,41,False
14400,1,4,87,False
14401,7,60,25,True
14402,1,24,70,True
14403,9,113,30,True
14404,1,11,85,False
14405,1,2,47,True
14406,2,41,90,True
14407,5,3,0,True
14408,3,20,24,True
14409,2,43,0,True
14410,1,6,75,True
14411,1,21,15,False
14412,1,15,160,False
14413,2,14,46,True
14414,3,74,0,True
14415,1,4,234,True
14416,1,1,59,False
14417,1,3,8,False
14418,1,31,21,False
14419,2,13,57,True
14420,9,761,30,False
14421,21,386,40,True
14422,2,2,30,True
14423,1,164,105,False
14424,14,458,50,False
14425,2,226,0,True
14426,1,125,60,False
14427,2,10,15,True
14428,2,150,60,False
14429,7,107,0,True
14430,1,28,105,False
14431,1,20,18,False
14432,2,8,2,False
14433,1,60,11,True
14434,1,8,29,True
14435,2,73,26,False
14436,5,163,60,False
14437,2,21,35,True
14438,6,120,5,True
14439,10,48,0,False
14440,1,40,47,False
14441,20,209,0,True
14442,1,144,0,True
14443,5,39,40,False
14444,11,70,50,False
14445,9,37,60,True
14446,2,22,4,True
14447,7,70,45,False
14448,4,70,0,False
14449,3,14,65,True
14450,4,4,30,False
14451,1,3,128,False
14452,2,26,56,False
14453,1,325,0,False
14454,1,20,4,True
14455,1,15,136,False
14456,1,24,54,False
14457,3,39,7,True
14458,2,38,0,False
14459,2,6,15,True
14460,1,1,129,False
14461,1,1,136,False
14462,1,35,65,False
14463,3,55,0,False
14464,1,33,50,True
14465,1,235,45,False
14466,13,195,60,False
14467,30,250,45,True
14468,4,25,916,False
14469,1,3,3,True
14470,3,44,0,True
14471,3,26,43,True
14472,17,229,28,False
14473,2,7,59,True
14474,1,2,21,True
14475,1,32,51,False
14476,4,28,0,False
14477,3,438,0,True
14478,4,40,60,True
14479,3,0,30,False
14480,2,124,30,False
14481,5,27,60,True
14482,15,168,0,True
14483,6,50,0,True
14484,1,12,103,False
14485,4,6,100,True
14486,2,29,6,True
14487,1,106,45,False
14488,12,269,50,False
14489,2,20,11,True
14490,1,2,40,True
14491,7,44,0,True
14492,2,16,7,True
14493,1,282,0,False
14494,1,62,20,False
14495,3,17,12,True
14496,1,43,53,False
14497,2,104,12,False
14498,1,0,10,False
14499,10,1,10,True
14500,1,2,132,False
14501,6,40,40,True
14502,2,159,26,False
14503,1,3,156,False
14504,1,1,37,False
14505,1,96,0,True
14506,3,8,0,False
14507,8,122,45,True
14508,2,52,4,False
14509,1,8,121,False
14510,11,200,28,True
14511,2,121,44,False
14512,1,45,80,False
14513,3,11,45,True
14514,7,67,100,True
14515,4,104,26,True
14516,1,67,40,True
14517,3,90,2,True
14518,1,112,0,True
14519,2,46,0,False
14520,1,9,7,True
14521,3,14,369,True
14522,12,186,45,True
14523,2,10,2,False
14524,1,93,0,True
14525,1,208,0,False
14526,6,68,0,True
14527,1,87,52,False
14528,2,162,75,True
14529,2,3,15,False
14530,1,50,80,True
14531,2,267,0,False
14532,4,3,15,False
14533,1,10,108,True
14534,3,43,25,False
14535,16,177,30,False
14536,1,30,97,False
14537,2,25,15,False
14538,4,23,20,False
14539,3,120,45,True
14540,4,47,30,True
14541,1,99,50,False
14542,1,30,35,True
14543,1,14,130,False
14544,1,76,2280,False
14545,1,26,44,False
14546,1,13,3,True
14547,4,142,60,True
14548,3,132,23,True
14549,12,113,10,False
14550,3,4,60,False
14551,2,11,95,True
14552,1,2,41,True
14553,3,17,45,True
14554,1,21,46,True
14555,4,31,33,True
14556,2,18,70,True
14557,8,8,15,True
14558,1,35,43,False
14559,2,48,6,True
14560,4,186,0,False
14561,1,245,45,False
14562,16,558,60,False
14563,1,7,364,False
14564,2,344,45,False
14565,7,10,45,True
14566,7,91,45,False
14567,2,24,180,False
14568,1,164,60,False
14569,14,65,15,False
14570,1,12,98,True
14571,11,135,0,True
14572,2,60,50,False
14573,2,4,90,False
14574,1,217,50,False
14575,1,76,30,True
14576,1,78,11,True
14577,3,78,15,True
14578,4,92,0,True
14579,2,21,100,False
14580,7,10,30,False
14581,3,32,30,True
14582,10,20,0,True
14583,1,13,2,True
14584,2,49,0,False
14585,1,85,48,False
14586,1,169,25,False
14587,8,73,30,True
14588,5,1,55,True
14589,4,121,90,False
14590,16,226,48,True
14591,6,2,0,False
14592,1,16,704,False
14593,1,0,42,True
14594,1,8,150,True
14595,1,6,140,True
14596,4,124,5,True
14597,7,7,180,True
14598,4,18,0,False
14599,1,149,0,True
14600,1,13,55,True
14601,1,93,30,False
14602,2,23,100,True
14603,1,188,0,True
14604,6,60,45,True
14605,4,27,0,False
14606,2,27,15,True
14607,9,78,20,True
14608,1,66,30,False
14609,1,1,240,True
14610,2,27,5,True
14611,11,49,30,False
14612,6,62,25,False
14613,4,2,0,False
14614,8,77,0,True
14615,3,1,22,False
14616,1,138,40,False
14617,2,24,9,False
14618,46,16,0,True
14619,1,160,9,False
14620,3,10,40,False
14621,1,119,24,False
14622,1,1,38,True
14623,2,429,25,False
14624,2,48,49,True
14625,13,197,115,True
14626,2,33,20,True
14627,5,72,37,False
14628,4,20,29,True
14629,7,79,22,True
14630,6,89,50,False
14631,7,84,0,True
14632,2,6,35,False
14633,16,11,0,True
14634,2,51,100,False
14635,4,157,13,True
14636,1,14,105,False
14637,1,104,10,True
14638,7,193,45,False
14639,2,32,58,False
14640,5,25,40,True
14641,1,8,120,True
14642,1,6,258,False
14643,4,80,0,False
14644,1,32,5,False
14645,3,38,23,False
14646,6,78,90,True
14647,1,24,55,True
14648,6,70,60,False
14649,2,9,45,True
14650,3,39,29,False
14651,1,6,372,True
14652,3,63,50,False
14653,1,120,37,False
14654,4,38,3,True
14655,1,19,22,True
14656,2,145,0,False
14657,2,7,4,False
14658,5,80,0,False
14659,1,2,208,False
14660,4,86,48,False
14661,10,496,0,False
14662,5,63,30,False
14663,1,3,94,True
14664,18,1,0,True
14665,31,38,60,True
14666,16,147,60,True
14667,1,10,520,False
14668,2,79,22,False
14669,7,182,45,False
14670,13,126,70,True
14671,20,403,30,False
14672,1,1,66,True
14673,13,102,0,False
14674,4,74,0,True
14675,2,165,0,True
14676,1,24,15,True
14677,2,15,10,True
14678,2,17,18,True
14679,2,68,35,True
14680,1,48,23,False
14681,9,266,0,True
14682,1,15,35,True
14683,6,75,45,False
14684,7,136,60,False
14685,1,41,18,False
14686,2,13,62,True
14687,1,2,98,False
14688,1,468,29,False
14689,4,27,30,True
14690,2,43,38,False
14691,0,0,120,True
14692,1,162,15,False
14693,1,1,13,True
14694,1,120,41,True
14695,1,51,80,False
14696,4,46,5,False
14697,2,311,35,False
14698,1,5,113,False
14699,1,33,43,True
14700,9,109,25,False
14701,1,20,38,True
14702,3,49,25,True
14703,7,188,46,False
14704,20,11,45,True
14705,5,7,30,True
14706,1,310,11,True
14707,3,6,0,False
14708,2,76,0,False
14709,9,149,30,True
14710,5,31,0,False
14711,23,776,0,True
14712,1,3,297,False
14713,1,18,10,False
14714,1,26,98,False
14715,5,82,15,True
14716,18,699,44,True
14717,1,53,50,False
14718,1,6,86,True
14719,1,26,38,False
14720,18,4342,0,True
14721,8,51,60,True
14722,2,75,23,False
14723,1,5,11,False
14724,23,206,0,True
14725,14,27,22,True
14726,3,1,105,False
14727,1,160,27,False
14728,19,4724,0,True
14729,1,1,62,True
14730,8,197,30,False
14731,1,132,0,False
14732,11,25,0,False
14733,1,158,50,False
14734,13,198,0,True
14735,1,127,50,False
14736,3,28,52,True
14737,2,36,20,False
14738,5,46,45,True
14739,5,78,26,True
14740,1,1,68,True
14741,0,0,18,False
14742,1,14,364,True
14743,5,814,61,True
14744,1,145,0,True
14745,13,13,0,True
14746,3,12,344,False
14747,4,78,22,False
14748,4,574,50,False
14749,1,6,126,True
14750,7,26,0,True
14751,9,791,0,True
14752,2,51,45,False
14753,1,28,2,False
14754,1,14,86,False
14755,6,149,47,True
14756,1,5,145,True
14757,15,144,45,True
14758,4,46,0,True
14759,11,73,30,True
14760,13,103,0,True
14761,2,19,40,False
14762,1,13,53,False
14763,1,65,52,False
14764,1,30,36,True
14765,10,120,44,True
14766,1,25,12,False
14767,13,3894,180,False
14768,2,25,10,False
14769,22,31,120,True
14770,3,14,55,False
14771,9,220,0,False
14772,18,61,55,True
14773,1,7,280,False
14774,2,322,60,False
14775,7,1,50,False
14776,6,79,0,True
14777,5,104,30,False
14778,1,1,138,True
14779,12,172,32,True
14780,4,12,0,False
14781,5,42,20,True
14782,9,1,75,False
14783,4,57,20,False
14784,1,89,0,True
14785,3,53,0,True
14786,1,79,62,False
14787,1,96,25,False
14788,5,157,0,False
14789,15,13,0,True
14790,7,111,0,False
14791,1,111,45,False
14792,1,38,40,False
14793,16,16,120,True
14794,1,51,90,False
14795,1,15,18,False
14796,1,20,41,True
14797,13,57,120,True
14798,7,44,50,False
14799,1,14,90,True
14800,3,69,11,True
14801,8,66,0,True
14802,1,0,170,False
14803,4,86,25,False
14804,1,13,18,True
14805,1,12,96,True
14806,1,11,240,False
14807,2,34,780,True
14808,15,114,24,True
14809,5,0,60,True
14810,7,297,0,True
14811,1,14,20,True
14812,1,26,15,True
14813,1,58,94,False
14814,4,56,0,True
14815,2,10,8,True
14816,5,45,50,True
14817,1,24,1040,False
14818,2,125,0,True
14819,2,35,60,True
14820,2,13,42,True
14821,12,123,90,True
14822,1,26,6,True
14823,1,159,0,False
14824,7,110,0,True
14825,8,88,80,True
14826,1,133,60,False
14827,1,0,57,True
14828,3,52,21,False
14829,1,95,50,False
14830,11,3,0,False
14831,1,79,45,False
14832,1,4,72,True
14833,2,4,27,False
14834,1,26,94,True
14835,1,4,111,False
14836,5,167,100,True
14837,2,47,0,True
14838,1,14,100,False
14839,33,528,0,True
14840,8,61,45,True
14841,3,32,2,True
14842,10,128,45,True
14843,4,23,44,True
14844,1,350,0,False
14845,5,62,22,False
14846,4,35,45,True
14847,9,216,60,False
14848,1,43,90,False
14849,1,2,58,True
14850,1,5,981,True
14851,2,35,38,False
14852,6,90,50,False
14853,6,47,43,False
14854,9,30,0,True
14855,1,111,0,False
14856,1,125,45,True
14857,1,267,0,False
14858,3,23,21,True
14859,1,2,39,False
14860,4,34,24,False
14861,1,13,11,True
14862,1,16,4,False
14863,2,41,0,True
14864,5,130,30,True
14865,1,3,24,True
14866,1,75,30,False
14867,2,57,18,False
14868,1,15,31,False
14869,4,48,0,False
14870,1,18,87,False
14871,1,4,180,True
14872,1,10,100,True
14873,8,87,60,True
14874,2,374,60,False
14875,1,258,0,False
14876,5,187,5,True
14877,1,4,2,True
14878,20,84,0,True
14879,4,493,50,False
14880,4,64,75,True
14881,17,76,0,True
14882,4,231,30,True
14883,3,7,60,False
14884,1,29,47,False
14885,10,261,60,False
14886,1,28,20,True
14887,0,0,80,True
14888,1,1,53,False
14889,5,140,30,True
14890,1,51,14,True
14891,5,44,10,True
14892,6,55,0,True
14893,3,52,13,False
14894,25,1,0,True
14895,4,31,48,True
14896,1,46,22,False
14897,2,36,10,False
14898,11,68,35,False
14899,2,65,35,True
14900,9,80,40,True
14901,1,0,30,True
14902,1,470,29,False
14903,7,53,0,True
14904,1,59,43,False
14905,4,17,45,True
14906,3,32,23,True
14907,2,18,31,True
14908,1,47,70,False
14909,4,19,1,True
14910,1,23,41,False
14911,1,138,14,False
14912,5,129,30,True
14913,17,251,60,True
14914,2,127,50,False
14915,1,131,50,False
14916,8,81,45,True
14917,2,56,5,True
14918,1,0,25,True
14919,4,23,45,True
14920,2,32,90,True
14921,1,11,47,True
14922,1,61,5,True
14923,24,2,60,True
14924,1,20,95,True
14925,1,15,75,True
14926,1,183,30,False
14927,3,17,25,True
14928,2,10,90,False
14929,4,40,23,True
14930,4,40,90,True
14931,5,148,26,False
14932,4,63,22,True
14933,5,157,15,False
14934,7,280,43,True
14935,3,129,0,True
14936,5,15,120,True
14937,6,33,0,True
14938,2,320,25,False
14939,1,91,0,True
14940,1,18,23,False
14941,2,2,90,True
14942,1,168,0,False
14943,31,675,120,True
14944,2,29,26,False
14945,8,390,45,True
14946,1,31,40,False
14947,8,22,0,True
14948,1,5,26,True
14949,18,66,45,False
14950,3,11,30,True
14951,17,121,80,True
14952,1,101,30,False
14953,6,919,0,False
14954,5,45,45,False
14955,2,51,45,True
14956,7,99,60,False
14957,1,250,0,True
14958,9,117,60,False
14959,3,70,45,False
14960,3,47,0,False
14961,5,56,0,True
14962,1,149,35,True
14963,2,3,60,True
14964,5,90,15,True
14965,25,141,50,True
14966,4,103,25,False
14967,1,5,74,False
14968,9,94,40,True
14969,4,37,0,False
14970,1,33,5,True
14971,2,64,45,False
14972,10,104,30,False
14973,1,4,18,True
14974,4,143,0,True
14975,8,80,230,True
14976,11,32,45,True
14977,2,3,120,True
14978,1,53,11,False
14979,4,85,40,True
14980,7,153,0,True
14981,7,64,44,True
14982,1,7,120,True
14983,5,37,60,False
14984,2,20,120,False
14985,3,152,65,True
14986,11,79,30,False
14987,3,27,90,False
14988,26,1,75,False
14989,2,20,80,False
14990,1,73,0,True
14991,5,35,45,True
14992,2,7,90,False
14993,5,0,0,False
14994,1,15,28,False
14995,12,126,43,True
14996,2,13,46,True
14997,1,207,60,False
14998,4,20,15,False
14999,10,45,0,True
15000,0,0,44,False
15001,1,5,82,False
15002,7,1,0,False
15003,1,14,136,False
15004,4,56,48,True
15005,6,81,100,False
15006,3,150,23,True
15007,1,52,18,True
15008,9,112,46,True
15009,4,26,24,True
15010,1,201,90,True
15011,1,38,50,False
15012,1,44,35,False
15013,1,18,62,False
15014,4,9,0,False
15015,2,11,15,False
15016,1,1,89,True
15017,3,452,20,True
15018,4,180,1,False
15019,3,25,50,True
15020,3,52,11,True
15021,1,349,25,False
15022,1,13,210,False
15023,5,165,80,True
15024,1,108,83,False
15025,1,17,40,True
15026,4,23,404,False
15027,8,100,60,False
15028,20,24,0,True
15029,3,64,90,False
15030,1,30,42,True
15031,4,119,25,True
15032,1,40,15,True
15033,1,3,34,True
15034,1,5,306,False
15035,7,57,50,True
15036,5,147,30,True
15037,31,192,0,True
15038,7,27,50,True
15039,8,208,0,True
15040,1,17,102,False
15041,3,127,12,True
15042,4,34,28,False
15043,1,19,120,False
15044,15,209,30,False
15045,1,25,47,True
15046,1,30,48,True
15047,1,1,33,False
15048,1,110,60,True
15049,1,155,40,True
15050,1,120,0,True
15051,17,599,90,True
15052,9,190,45,True
15053,1,2,43,True
15054,1,30,2,False
15055,1,328,60,False
15056,2,19,31,True
15057,10,20,25,True
15058,1,8,156,True
15059,7,72,15,True
15060,8,95,10,True
15061,5,73,50,False
15062,3,32,20,False
15063,4,598,80,False
15064,21,320,0,True
15065,4,40,22,True
15066,3,17,90,False
15067,26,302,29,True
15068,7,106,30,False
15069,1,44,13,True
15070,1,3,21,True
15071,1,10,85,True
15072,14,321,15,True
15073,1,191,27,True
15074,1,1,54,True
15075,8,51,44,True
15076,1,109,27,False
15077,1,16,28,False
15078,5,74,0,True
15079,9,70,0,True
15080,12,129,30,True
15081,1,115,40,False
15082,2,37,120,False
15083,8,76,0,False
15084,16,390,100,True
15085,16,89,60,False
15086,13,33,0,True
15087,10,119,0,False
15088,6,66,60,False
15089,15,455,0,True
15090,3,20,45,True
15091,4,135,120,False
15092,2,8,43,False
15093,1,50,10,False
15094,1,57,22,False
15095,1,5,115,False
15096,7,67,0,True
15097,6,80,47,False
15098,12,388,0,True
15099,1,28,55,False
15100,3,89,45,False
15101,1,1,21,True
15102,14,323,43,True
15103,1,126,60,False
15104,1,56,5,False
15105,1,18,2,False
15106,1,34,23,False
15107,1,150,16,False
15108,5,45,3,True
15109,2,91,0,False
15110,4,20,23,True
15111,29,672,22,True
15112,1,10,37,True
15113,5,120,43,False
15114,3,33,30,True
15115,3,24,40,True
15116,1,124,83,True
15117,3,19,5,True
15118,3,289,30,False
15119,10,130,46,True
15120,3,78,30,True
15121,5,64,23,True
15122,2,29,60,True
15123,4,161,12,False
15124,1,30,22,True
15125,3,21,80,False
15126,53,2,0,True
15127,1,18,46,True
15128,1,4,168,False
15129,2,36,27,False
15130,12,161,22,True
15131,1,26,3,True
15132,15,359,0,True
15133,9,60,0,True
15134,3,41,30,True
15135,12,145,180,True
15136,20,56,70,True
15137,12,12,0,True
15138,1,40,3,False
15139,1,10,62,True
15140,1,22,60,True
15141,3,28,42,True
15142,9,99,0,True
15143,1,2,366,True
15144,4,54,25,True
15145,0,0,105,False
15146,1,240,60,False
15147,3,173,120,True
15148,2,28,70,True
15149,8,70,120,True
15150,2,130,23,True
15151,5,41,180,False
15152,1,6,2,True
15153,10,209,21,True
15154,1,151,35,False
15155,2,4,50,True
15156,15,110,0,True
15157,2,12,288,True
15158,3,32,20,True
15159,3,30,4,False
15160,1,36,90,False
15161,3,14,90,False
15162,5,1,624,False
15163,8,281,90,True
15164,1,11,46,True
15165,6,6,0,True
15166,2,12,59,False
15167,35,292,30,False
15168,8,52,60,False
15169,1,3,51,True
15170,1,27,48,False
15171,1,40,25,True
15172,4,8,90,False
15173,2,90,6,False
15174,1,52,60,True
15175,5,38,44,True
15176,1,112,42,False
15177,1,260,60,True
15178,4,59,30,False
15179,4,11,42,True
15180,1,79,0,True
15181,6,62,3,True
15182,2,103,12,False
15183,2,10,23,True
15184,1,153,10,True
15185,1,1,66,False
15186,1,2,87,True
15187,7,7,120,True
15188,1,19,6,False
15189,5,35,45,False
15190,4,4,22,True
15191,1,247,0,False
15192,13,93,45,True
